Id,Score,State,Gender,Age,Assets,Balance,Products,HasCreditCard,Active,Income,Churned
60,614,1,1,51,4,6079136.690647482,1,1,1,4009601550.359288,0
61,742,0,1,35,5,6115107.913669065,1,0,0,100000.0,0
62,687,0,0,27,9,15232888.0,2,0,0,6858304179.921468,0
63,555,2,1,33,1,5608469.0,2,0,0,2374032257.104804,0
64,684,2,1,56,8,7870716.0,1,1,1,9850661588.715977,0
65,603,0,0,26,4,10916637.0,1,1,1,4232368605.9950614,0
66,751,0,0,36,6,16983146.0,2,1,1,6030599723.209564,0
67,581,0,0,34,1,10163304.0,1,1,0,4418138636.731315,0
68,735,0,1,43,10,12318001.0,2,1,1,8463849270.126796,0
69,661,0,0,35,5,15072553.0,2,0,1,3252427726.798213,0
70,675,1,0,21,8,9837326.0,1,1,0,2575715011.8182554,0
71,738,0,1,58,2,13374544.0,4,1,0,4007032306.929926,1
72,813,1,1,29,6,6151079.136690647,1,1,0,5313675014.766653,0
73,657,2,0,37,0,16360718.0,1,0,1,1480759070.016839,0
74,604,0,0,25,5,15778084.0,2,1,1,5274792870.551588,0
75,519,1,1,36,9,6187050.35971223,2,0,1,2047604097.329595,0
76,735,1,0,21,1,17871819.0,2,1,0,9211162340.54418,0
77,664,1,1,55,8,6223021.582733813,2,1,1,6113194226.056195,0
78,678,1,0,32,9,6258992.805755395,1,1,1,9419204836.170258,0
79,757,2,1,33,5,7725322.0,1,0,1,12000000000.0,0
80,416,0,0,41,10,12218966.0,2,1,0,3754204201.589522,0
81,665,1,0,34,1,9664554.0,2,0,0,100000.0,0
81,665,1,0,34,1,9664554.0,2,0,0,2505124988.278563,0
84,543,1,0,36,3,6294964.028776979,2,0,0,7993966747.738338,0
85,506,1,0,34,4,9030762.0,1,1,1,11391686515.943901,0
86,493,1,0,46,4,6330935.251798561,2,1,0,4992272119.363624,0
87,652,2,0,75,10,6366906.4748201445,2,1,1,11119074049.22152,0
88,750,2,1,22,3,12168182.0,1,1,0,9042529841.703749,1
89,729,1,1,30,9,6402877.697841726,2,1,0,4688761968.17391,0
90,646,1,0,46,4,6438848.92086331,3,1,0,3657525632.482532,1
91,635,0,0,28,3,8162367.0,2,1,1,4998254596.049999,0
92,647,2,0,44,5,6474820.143884892,3,1,1,6267763469.215221,1
93,808,1,1,45,7,11862655.0,2,1,0,7148033864.42967,0
94,524,1,0,36,10,6510791.366906475,2,1,0,6111232808.618203,0
95,769,1,1,29,8,6546762.589928058,2,1,1,8245573895.443291,0
96,730,2,1,42,4,6582733.812949641,2,0,1,7496654797.6349945,0
97,515,2,1,35,10,17627395.0,1,0,1,5273773854.040721,0
98,773,2,1,41,9,10282744.0,1,0,1,5838773033.58648,0
99,814,0,1,29,8,6618705.035971223,2,1,1,6713783170.1079035,0
100,710,2,1,22,8,6654676.258992806,2,0,0,4906615374.443401,0
101,413,1,1,34,9,6690647.482014389,2,0,0,6274142741.194493,0
102,665,1,0,40,6,6726618.7050359715,1,1,1,4715718323.7782345,0
103,623,1,0,44,6,6762589.928057554,2,0,0,488823951.8944559,0
104,738,1,1,31,9,8267415.0,1,1,0,4991941615.370811,0
105,528,2,1,36,7,6798561.151079137,2,1,0,1321201666.2550726,0
106,670,2,0,65,1,6834532.37410072,1,1,1,5670354065.412905,1
107,622,2,0,46,4,10707327.0,2,1,1,10496459486.662136,1
108,582,0,1,32,1,8893862.0,1,1,1,2393786369.7313023,0
109,785,0,0,36,2,9980685.0,1,0,1,2582503160.529144,0
110,605,2,1,33,5,6870503.597122302,1,0,0,12000000000.0,0
111,479,0,1,35,9,9283389.0,1,1,0,9453251164.83448,1
112,685,0,1,30,3,9053681.0,1,0,1,2138560834.918579,0
113,538,0,1,39,7,6906474.820143885,2,1,0,5331572670.3156805,0
114,562,1,1,42,2,10023835.0,1,0,0,6634421948.649402,0
115,675,2,1,36,9,10619055.0,1,0,1,3784524498.3807526,0
116,721,0,1,28,9,15447554.0,2,0,1,8545022077.046486,1
117,628,0,0,30,9,13235129.0,2,1,1,11153167760.108364,0
118,668,0,0,37,6,6942446.043165468,1,1,0,11563829000.0,0
119,506,1,0,41,1,6978417.26618705,2,1,0,4536316160.019255,0
120,524,0,0,31,8,10781863.0,1,1,0,4452279878.693223,1
121,699,0,1,34,4,18517381.0,2,1,0,5747036663.414189,0
122,828,1,1,34,8,12943334.0,2,0,0,100000.0,0
123,674,2,1,39,6,12019342.0,1,0,0,3074209348.1957946,0
124,656,1,0,39,6,7014388.489208633,2,1,0,7150643302.079587,0
125,684,0,0,48,10,12638442.0,1,1,1,930650690.9274445,0
126,625,1,0,28,3,7050359.712230216,1,0,0,9683848043.818602,0
127,432,1,1,42,9,15260345.0,1,1,0,10486482272.928745,1
128,549,1,0,52,1,7086330.9352517985,1,0,1,9476222444.629951,1
129,625,0,1,56,0,14850724.0,1,1,0,3411868891.8663254,1
130,828,1,0,41,7,7122302.158273382,2,1,0,4441074082.74191,0
131,770,1,1,24,9,10182707.0,1,1,0,7558211415.32061,0
132,758,1,0,34,3,7158273.381294964,2,1,1,6781678511.654433,0
133,795,0,0,33,9,13086243.0,1,1,1,2381916908.361423,0
134,687,1,1,38,9,12257087.0,1,1,1,5484683514.036245,0
135,686,1,1,25,1,7194244.6043165475,2,0,1,2583384306.7938075,0
136,789,0,1,39,7,12482846.0,2,1,1,6956992283.371458,0
137,589,0,0,50,5,14489505.0,2,1,1,8137042535.303986,0
138,461,0,0,34,5,6366393.0,1,0,1,5968016636.013818,0
139,637,1,1,40,2,7230215.827338129,1,0,1,3580823137.7265077,0
140,584,2,0,48,2,7266187.050359713,1,1,0,4618843803.961077,1
141,579,2,0,35,1,12949036.0,2,0,1,9354376853.535393,1
142,756,0,1,44,10,13745209.0,1,1,0,4217222065.7642,0
143,663,1,0,34,7,7302158.273381295,2,1,1,100000.0,0
144,682,1,0,43,5,12585193.0,1,1,1,7479974706.11397,0
145,793,2,1,52,2,7338129.496402878,1,1,0,2094128371.1988735,1
146,691,1,0,31,5,7374100.71942446,1,1,0,4958285440.772699,1
147,485,2,0,21,5,11315722.0,1,1,1,2214470415.5977373,0
148,635,2,0,29,8,13829694.0,2,1,0,7812344611.361446,0
149,650,1,1,37,5,10696718.0,1,0,0,7768710958.880186,0
150,735,1,1,44,9,12068163.0,1,1,0,4000844074.567702,0
151,416,1,1,32,0,7410071.942446044,2,0,1,10712269566.502846,0
152,754,2,0,32,7,7446043.1654676255,2,1,0,2515190390.948911,0
153,535,1,0,48,9,7482014.388489209,1,1,0,6343382248.955622,1
154,716,2,1,42,8,7517985.611510791,2,1,0,1996222888.0047803,0
155,539,1,1,37,2,12760959.0,1,1,0,1546395912.4340115,0
156,614,1,0,43,6,7553956.8345323745,2,1,1,4026718285.731206,0
157,706,2,1,57,7,7589928.057553957,1,1,0,5867421876.365093,1
158,758,1,0,33,7,7625899.28057554,2,0,0,7631592367.923625,0
159,586,2,0,28,2,7661870.503597123,2,1,1,4099462730.8443127,0
160,646,1,0,73,6,9725925.0,1,0,1,10034507791.879517,0
161,631,0,0,33,4,7697841.726618705,1,0,0,10571455690.74424,0
162,717,2,0,22,6,10106025.0,1,0,1,3336863406.206822,0
163,684,1,1,30,2,7733812.949640288,2,1,0,6569468077.010384,0
164,800,1,0,49,7,10800736.0,1,0,0,11240944875.960892,0
165,721,2,0,36,2,7769784.172661871,2,1,1,7882881219.914066,0
166,683,2,1,29,0,13370289.0,1,1,0,8336973089.52121,1
167,660,0,1,31,9,12518975.0,2,1,1,8517935069.006846,0
168,704,0,0,24,7,11303422.0,1,1,0,7379069567.072467,1
169,615,2,0,41,9,10901323.0,1,1,0,100000.0,0
170,667,2,0,39,2,7805755.395683453,2,1,0,333858769.74193096,1
171,682,0,1,24,9,5792981.0,2,0,0,6760513666.023377,0
172,484,1,0,29,4,13011439.0,1,1,0,3432843878.3761263,0
173,628,0,1,27,5,9582649.0,2,1,0,9929787827.544287,0
174,480,0,1,44,10,12960857.0,1,1,0,3182988281.191348,1
175,578,1,1,30,4,16946209.0,1,1,0,5915515142.265098,0
176,512,1,1,40,5,7841726.618705036,2,1,1,4889192129.638564,0
177,484,2,0,35,7,13386821.0,1,1,1,1459849016.3478136,0
178,510,1,0,30,0,7877697.841726619,2,1,1,4784453619.670403,0
179,606,0,1,36,5,19047948.0,2,0,0,2088801538.5230374,0
180,597,2,0,40,8,10199312.0,1,0,1,4001651124.9321117,0
181,754,0,0,55,3,16160881.0,1,1,0,0.0,1
182,850,2,0,45,2,12231121.0,1,1,1,6681194502.314871,0
183,510,1,1,65,2,7913669.0647482015,2,1,1,7490153955.913233,0
184,778,0,0,45,1,16215042.0,2,1,0,2405191993.182653,0
185,636,1,1,42,2,7949640.287769784,2,1,1,6465095595.7371,0
186,804,1,0,50,4,7985611.510791367,1,1,1,2877228611.778558,1
187,514,1,1,32,8,8021582.733812951,2,1,0,5476581708.049177,0
188,730,1,0,39,1,9901067.0,1,1,0,5683383873.082439,0
189,525,2,0,37,0,8057553.956834532,1,0,1,8858478172.308395,0
190,616,2,1,30,5,8093525.179856116,2,0,1,100000.0,0
191,687,0,0,34,7,11138818.0,2,1,0,7219172223.939349,0
192,715,1,0,41,8,5621485.0,2,0,0,10990028863.836164,1
193,512,1,0,36,3,8432777.0,2,1,0,6938560695.907204,0
194,479,1,1,40,1,8129496.402877698,2,0,0,8535705014.0726185,0
195,601,1,1,32,8,9301289.0,1,1,0,6632113105.598359,0
196,580,2,1,29,9,6171044.0,2,1,0,1307107515.6334524,0
197,807,1,1,35,3,17479015.0,1,1,1,9422372471.239614,0
198,616,2,0,32,6,8165467.625899281,2,1,1,2062554667.7332711,0
199,721,0,1,37,3,10772064.0,1,1,1,6537850607.280431,0
200,501,1,1,57,10,8201438.848920863,2,1,1,5798798066.017432,0
201,521,1,1,35,6,9642384.0,1,1,0,8791798454.032791,0
202,850,2,1,30,2,14104001.0,1,1,1,8095443174.128121,0
203,759,1,1,42,4,10542018.0,1,0,1,2497961590.7481627,0
204,516,2,1,50,5,8237410.071942447,1,0,1,5790789545.35632,1
205,711,1,0,38,2,12902206.0,2,1,1,5875841165.628406,1
206,512,2,1,33,3,17666662.0,1,1,0,1583585349.8259993,0
207,550,1,1,37,3,8273381.2949640285,1,1,1,8161260118.994249,0
208,608,2,0,41,3,8976384.0,1,0,0,2805726251.9355507,1
209,618,1,1,34,5,13495453.0,1,1,1,4437261901.533733,0
210,643,1,1,45,5,8309352.517985612,1,1,0,12000000000.0,1
211,671,1,1,45,2,10637685.0,1,0,1,11204972586.803177,0
212,689,0,1,33,2,16181464.0,2,1,0,4007579438.9595604,0
213,603,1,1,31,8,8345323.741007194,2,1,1,100000.0,0
214,620,1,0,41,9,8381294.964028778,2,0,0,5692836464.884864,0
215,676,1,0,34,1,6309501.0,1,1,1,5965633318.374865,0
216,572,0,1,26,4,11828701.0,2,0,0,5460750111.135562,0
217,668,0,1,47,7,10685421.0,1,0,1,10051477601.040895,1
218,695,1,1,46,7,8417266.18705036,1,1,0,4859397888.441795,0
219,730,2,0,33,9,8453237.410071943,2,0,0,100000.0,0
220,807,1,1,43,1,10579932.0,2,1,0,4305589909.042479,1
221,592,1,1,54,8,8489208.633093525,1,1,1,100000.0,1
222,726,1,0,31,9,11472205.0,2,1,1,100000.0,0
223,514,2,1,30,7,8525179.856115108,1,0,1,6719639944.818671,0
224,567,1,1,42,2,8561151.079136692,2,1,1,10573580544.753307,0
225,850,1,1,33,10,8597122.302158274,1,1,0,6651650691.024307,1
226,671,0,1,45,6,9956422.0,1,1,1,5536254748.930702,1
227,670,1,1,37,4,17055791.0,2,1,0,6167858153.570535,0
228,694,1,0,30,9,8633093.525179856,2,1,1,6502914375.118388,0
229,547,0,0,39,6,7459615.0,3,1,1,4250453851.583499,1
230,751,0,1,50,2,9688839.0,1,1,0,100000.0,1
231,594,0,0,29,3,13083022.0,1,1,0,331399156.51882553,0
232,673,1,1,72,1,8669064.74820144,2,0,1,7087219961.714231,0
233,610,1,1,40,0,8705035.971223023,2,1,0,3546979194.9323487,0
234,512,1,0,37,1,8741007.194244605,2,0,1,7129298535.231603,0
235,767,0,1,20,3,11971425.0,2,0,1,268062462.07218075,0
236,585,1,0,67,5,11397897.0,2,0,1,8344928742.00518,0
237,763,0,1,42,6,10016075.0,1,1,0,8232546580.62978,1
238,712,1,0,29,2,8776978.417266186,1,1,1,5064293991.999304,0
239,539,0,0,43,3,8812949.64028777,3,1,0,6210950244.688212,1
240,668,1,0,46,2,8848920.863309354,3,1,0,4387998389.353391,1
241,703,1,1,28,2,8117383.0,2,0,1,5879053402.563465,0
242,662,2,1,38,4,8884892.086330935,2,1,0,10816911467.523016,0
243,725,0,0,39,5,8920863.309352519,1,1,0,8058730323.777931,0
244,703,1,1,37,8,10596168.0,2,0,1,2472907270.574601,0
245,659,0,1,67,6,8956834.5323741,1,1,1,2210735451.0369296,1
246,523,2,1,34,7,8992805.755395684,2,1,0,4917806858.132971,0
247,635,1,0,40,10,12349758.0,1,1,0,2745797847.3754315,1
248,772,0,1,26,7,15240051.0,2,1,0,1738301184.6828222,0
249,545,1,0,26,1,9028776.978417266,2,1,1,4468011072.132313,0
250,634,0,1,24,8,10309785.0,1,1,1,8727151328.944597,0
251,739,0,1,54,8,12641814.0,1,1,0,3540220155.337051,1
252,771,0,0,36,5,9064748.20143885,1,0,0,11113633331.587666,0
253,587,2,0,34,1,9100719.424460432,2,1,1,8355665788.925467,0
254,681,1,0,79,0,9136690.647482015,2,0,1,12000000000.0,0
255,544,0,1,37,2,7973191.0,1,1,1,3603044444.0768976,0
256,696,2,1,28,8,9172661.870503597,1,0,0,6105916298.074127,0
257,766,2,1,41,0,9208633.09352518,2,0,1,3117950130.4209514,0
258,727,1,1,34,10,9244604.316546764,2,1,1,8791049285.310692,0
259,671,0,0,34,6,9280575.539568346,2,0,0,2372031764.555697,0
260,693,1,0,30,6,12799225.0,1,1,1,7270811347.04898,0
261,850,0,1,38,3,5490101.0,1,1,1,8821649760.553991,0
262,732,0,1,42,9,10874808.0,2,1,1,7661416005.145471,0
263,726,2,0,48,6,9990619.0,1,1,0,5537559161.170806,0
264,557,1,0,32,6,18468641.0,2,1,0,6349951865.262074,0
265,682,1,0,26,0,11065402.0,1,0,1,4550237444.887109,0
266,738,2,1,31,9,9316546.762589928,1,1,1,7273265374.55368,0
267,531,2,0,36,9,9924051.0,1,1,0,5159076947.904337,0
268,498,1,1,34,2,9352517.985611511,2,1,1,9648806579.576017,0
269,651,1,1,36,7,9388489.208633095,2,1,0,6298416566.916565,0
270,549,2,0,39,7,9424460.431654677,1,0,0,5809396258.352241,1
271,791,0,0,35,7,9460431.654676259,1,1,0,5952568231.517951,0
272,650,2,1,41,9,9496402.877697842,2,0,1,4242118010.056977,0
273,733,0,1,34,3,10033796.0,3,1,0,7662231290.99633,1
274,811,0,0,34,1,14929719.0,2,1,1,7255865342.729641,0
275,707,1,1,30,8,9532374.100719426,2,1,0,9739216246.922108,0
276,712,0,1,28,4,14560544.0,1,0,1,100000.0,0
277,706,2,0,37,7,9568345.323741008,2,1,1,2426828452.644356,0
278,756,1,1,62,3,9604316.54676259,1,1,1,2650395701.325436,1
279,777,1,0,53,10,9640287.769784173,2,1,0,5217721464.294828,0
280,646,1,1,35,6,8402686.0,1,0,1,5880944371.347387,0
281,714,1,1,46,1,9676258.992805757,1,1,0,4337871299.522948,1
282,782,1,1,39,8,9712230.215827338,2,1,1,1688852537.5225105,0
283,775,2,1,29,10,9748201.43884892,2,1,1,340406917.5613985,0
284,479,0,1,35,4,13871892.0,1,1,1,7568029598.328393,1
285,807,1,1,42,7,11827471.0,1,1,1,7124247891.640224,0
286,799,1,0,22,8,17418598.0,2,0,1,123417718.95841694,0
287,675,1,1,40,7,11320886.0,2,1,0,5812277319.174583,0
288,602,2,1,29,5,10390728.0,1,1,0,10688574839.24734,0
289,475,1,0,32,8,11902328.0,1,1,0,1487806962.5265417,0
290,744,2,0,26,5,16629789.0,1,1,1,9780432955.341871,0
291,588,2,1,34,10,9784172.661870504,2,1,0,8303627523.759902,0
292,703,0,1,42,9,9820143.884892087,1,0,1,8074049920.419773,0
293,747,2,0,41,5,9452117.0,2,1,0,2360770367.4290614,0
294,583,1,1,27,7,9856115.10791367,2,1,0,10841484016.31038,0
295,750,2,0,34,9,11282226.0,1,0,0,5523386985.447766,1
296,681,1,1,38,3,9892086.330935251,2,1,1,5601164800.7519865,0
297,773,1,1,25,2,13590333.0,1,1,0,1548064158.9607801,0
298,714,1,0,31,4,12516926.0,1,1,1,7539043351.605774,0
299,687,2,0,44,7,9928057.553956835,3,1,0,6322340518.469733,1
300,511,1,1,58,0,14911731.0,1,1,1,6758200773.934729,0
301,627,1,1,33,5,9964028.776978418,2,1,1,6576802395.088028,0
302,694,1,0,31,10,10000000.0,2,1,0,4746931734.355688,0
303,616,2,0,36,6,13231171.0,1,0,0,3370699239.5288706,0
304,687,1,1,35,8,10035971.223021582,2,1,0,7516080823.057964,0
305,712,1,0,33,6,10071942.446043167,2,1,1,9784672997.336384,0
306,553,1,1,33,4,11808289.0,1,0,0,7216017918.263512,0
307,667,1,1,31,1,11926669.0,1,1,1,5531252087.03119,0
308,731,1,1,43,2,10107913.669064749,1,1,1,5087194489.210966,1
309,629,0,1,35,7,15684729.0,2,1,0,9799323529.96142,0
310,614,1,1,50,4,13710447.0,1,1,0,4003984363.628724,1
311,438,0,1,31,8,7839869.0,1,1,0,5581339344.10664,0
312,652,1,0,85,4,10143884.89208633,2,1,1,9621307130.093838,0
313,729,0,1,30,6,6366942.0,1,1,0,7507081276.623428,0
314,642,1,1,38,3,10179856.115107914,2,0,0,10233540351.204182,0
315,806,0,0,59,0,13529633.0,1,1,0,4678347640.0430355,0
316,744,2,1,36,2,15380444.0,1,1,1,2464211995.6152573,0
317,474,2,1,37,3,10215827.338129498,2,0,0,9925877127.913017,0
318,559,1,1,49,2,14706978.0,1,1,0,9379310679.191269,1
319,706,2,1,42,9,10251798.56115108,2,1,1,3580720752.323936,0
320,628,2,0,22,3,10287769.784172662,1,1,0,255296042.18202877,0
321,429,1,1,24,4,9574175.0,1,1,0,9076469893.214039,0
322,525,2,0,57,2,14596533.0,1,1,1,7081211242.417699,0
323,680,1,0,30,8,14144175.0,1,1,1,8689385653.786144,0
324,749,1,1,40,1,13929041.0,1,1,0,3076604805.904455,1
325,763,1,0,31,4,10323741.007194245,2,0,0,4047135077.2545795,0
326,734,1,1,30,3,10359712.230215829,2,1,0,12000000000.0,0
327,716,1,1,35,4,14442887.0,1,1,0,7580796831.799763,0
328,594,1,1,35,2,10395683.45323741,2,1,0,2875482461.6393046,0
329,644,1,0,46,9,9544127.0,1,1,0,3031563579.3455367,1
330,671,0,1,35,1,14484874.0,1,1,1,10531797835.445042,0
331,664,0,1,26,7,11624414.0,2,1,1,5166534098.024193,0
332,656,1,1,50,7,10431654.676258992,2,0,1,0.0,0
333,667,2,0,40,1,14650207.0,1,1,0,2102582466.0354753,0
334,663,0,1,44,2,10467625.899280576,2,0,1,1310705412.8635426,0
335,584,0,0,30,8,11201381.0,1,1,0,11856582408.572426,1
336,626,2,0,37,6,10826937.0,1,1,0,8269552998.093653,0
337,485,1,1,29,7,18212379.0,1,1,0,6323298153.908002,1
338,659,0,0,32,3,15092374.0,2,0,1,2711559822.35041,0
339,649,1,1,33,2,10503597.12230216,2,1,0,6817503116.1408,0
340,805,2,0,39,5,16527213.0,1,1,0,10149413701.122879,1
341,716,0,0,39,10,11530131.0,1,1,0,1050263498.5822926,1
342,642,0,0,40,6,12950249.0,2,0,1,6191721228.767409,1
343,659,1,1,31,4,11834226.0,1,0,0,6806004629.174364,0
344,545,2,0,47,5,10539568.345323741,2,1,1,2875277380.661847,0
345,543,1,1,22,8,10575539.568345323,2,0,0,7521906800.257448,0
346,718,1,0,25,7,10611510.791366907,2,1,0,6222138146.903257,0
347,840,1,0,43,7,10647482.01438849,2,1,0,2411573802.2567806,0
348,630,0,0,34,9,10693705.0,2,1,0,2753828209.441544,0
349,643,0,1,59,3,17033137.0,1,1,1,8098394757.098748,0
350,654,0,0,32,1,11451085.0,1,1,1,6045410415.333617,0
351,582,1,1,39,5,10683453.237410072,2,1,1,3584834986.9369316,0
352,659,2,1,32,3,10759411.0,2,1,1,6737461941.231145,0
353,762,2,1,39,2,8127313.0,1,1,1,4046659267.1563525,0
354,568,2,0,32,7,10719424.460431654,1,1,0,6517575244.357639,0
355,670,2,1,25,6,10755395.683453238,2,1,1,8652736496.314808,0
356,613,1,0,45,1,18784199.0,2,1,1,8101055516.42981,0
357,539,1,1,30,0,10791366.906474821,2,1,0,1135285213.2046394,0
358,850,2,0,57,8,10827338.129496403,2,1,1,1744583634.322702,0
359,522,2,1,34,9,12643629.0,1,1,0,6304693586.436133,1
360,737,1,1,41,1,10196074.0,1,1,1,8963409375.961678,0
361,520,1,1,58,3,10863309.352517985,2,0,1,2384362918.4310565,0
362,706,2,1,28,3,10899280.575539568,2,0,1,7779047958.688099,0
363,643,0,0,45,2,15084293.0,1,0,1,3559697930.2964473,1
364,648,1,0,50,9,10253557.0,1,1,1,7600659079.692834,0
365,443,0,0,29,9,9902761.0,2,1,0,7755021493.10229,0
366,640,1,1,68,9,10935251.798561152,2,1,1,5280717665.782665,0
367,628,2,0,33,3,10971223.021582734,1,1,1,5930161886.94507,0
368,540,0,0,42,9,8727141.0,2,1,0,7346452075.116478,0
369,460,0,0,35,8,10274291.0,2,1,1,5188521351.043849,0
370,636,0,1,34,2,11007194.244604317,2,0,1,3359275631.607677,0
371,593,1,0,29,2,15226543.0,1,1,0,634611426.6982412,0
372,801,2,1,42,4,14194767.0,1,1,1,6913913839.395141,0
373,640,0,0,75,1,10630791.0,2,0,1,4940561287.709615,0
374,611,0,1,31,0,10788481.0,2,1,1,731896736.5520124,0
375,802,0,1,31,1,12501372.0,1,1,1,3651517713.375134,0
376,717,0,1,35,7,5846937.0,2,1,1,7064287029.395254,0
377,769,1,0,39,8,11043165.467625901,1,0,1,9291681246.981312,0
378,745,0,1,45,10,11723163.0,3,1,1,1339844445.6496267,1
379,572,2,1,35,4,15239026.0,1,1,0,10939952642.422615,0
380,629,2,0,30,2,11079136.690647483,1,1,0,6164164407.903457,0
381,687,2,0,39,2,11115107.913669065,3,0,0,8242364485.797269,1
382,483,1,0,50,9,11151079.136690648,2,1,1,8574565522.234352,0
383,690,1,1,36,7,10158311.0,2,1,0,7504703851.713034,0
384,492,0,0,30,10,7716887.0,2,0,1,9494741849.752941,0
385,709,0,1,28,8,12469572.0,2,1,0,5777123059.374906,0
386,705,0,1,44,3,10593496.0,1,1,0,6274962232.855791,0
387,560,1,0,66,9,11187050.359712232,1,1,1,3166303075.7111053,0
388,611,2,1,46,6,11223021.582733814,2,1,0,8250786080.571401,0
389,730,2,1,62,2,11258992.805755395,2,1,1,4469103089.792203,0
390,709,2,0,45,2,11294964.02877698,2,0,1,8292198873.711601,0
391,544,1,0,21,10,16152596.0,2,1,0,12000000000.0,0
392,712,0,0,29,7,14719907.0,1,1,1,9840883933.347864,0
393,752,0,1,38,3,18310229.0,1,1,1,2940106078.247646,0
394,648,2,1,46,9,11330935.251798563,2,1,0,3293184952.4452567,1
395,556,2,1,38,8,11366906.474820144,2,0,0,7686628830.275641,1
396,594,2,0,24,0,9737854.0,1,1,1,8359252496.050315,0
397,645,0,0,37,2,13692509.0,2,0,1,12000000000.0,0
398,557,1,1,33,3,5450355.0,1,1,1,2753582441.4915953,0
399,547,0,1,32,8,15572685.0,1,1,0,1102988554.4728794,0
